категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Уголок,УГОЛОК,100x100,Уголок стальной 100x100x10 мм,"Уголок стальной 100x100x10 мм, сталь Ст3",10,52790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;100x100;10;стальной;100x100x10;мм,100x100,10,ГОСТ 8509-93,т
Уголок,УГОЛОК,100x100 6м,Уголок стальной 100x100x8 мм,"Уголок стальной 100x100x8 мм, сталь Ст3",8,49790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;100x100 6м;8;стальной;100x100x8;мм,100x100 6м,8,ГОСТ 8509-93,т
Уголок,УГОЛОК,110x110,Уголок стальной 110x110x7 мм,"Уголок стальной 110x110x7 мм, сталь Ст3",7,53290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;110x110;7;8;стальной;110x110x7;мм,110x110,7 ; 8,ГОСТ 8509-93,т
Уголок,УГОЛОК,125x125,Уголок стальной 125x125x8 мм,"Уголок стальной 125x125x8 мм, сталь Ст3",8,53790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;125x125;8;стальной;125x125x8;мм,125x125,8,ГОСТ 8509-93,т
Уголок,УГОЛОК,125x125,Уголок стальной 125x125x10 мм,"Уголок стальной 125x125x10 мм, сталь Ст3",10,52290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;125x125;10;стальной;125x125x10;мм,125x125,10,ГОСТ 8509-93,т
Уголок,УГОЛОК,140x140,Уголок стальной 140x140x9 мм,"Уголок стальной 140x140x9 мм, сталь Ст3",9,87990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;140x140;9;стальной;140x140x9;мм,140x140,9,ГОСТ 8509-93,т
Уголок,УГОЛОК,140x140,Уголок стальной 140x140x10 мм,"Уголок стальной 140x140x10 мм, сталь Ст3",10,89990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;140x140;10;стальной;140x140x10;мм,140x140,10,ГОСТ 8509-93,т
Уголок,УГОЛОК,160x160,Уголок стальной 160x160x10 мм,"Уголок стальной 160x160x10 мм, сталь Ст3",10,116990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;160x160;10;стальной;160x160x10;мм,160x160,10,ГОСТ 8509-93,т
Уголок,УГОЛОК,160x160,Уголок стальной 160x160x12 мм,"Уголок стальной 160x160x12 мм, сталь Ст3",12,119990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;160x160;12;стальной;160x160x12;мм,160x160,12,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,125x80,Уголок 125x80x8 мм низколегированный,"Уголок 125x80x8 мм низколегированный, сталь Ст3",8,139990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;125x80;8;10;уголок;125x80x8;мм;низколегированный,125x80,8 ; 10,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,140x90,Уголок 140x90x8 мм низколегированный,"Уголок 140x90x8 мм низколегированный, сталь Ст3",8,139990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;140x90;8;уголок;140x90x8;мм;низколегированный,140x90,8,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,140x90,Уголок 140x90x10 мм низколегированный,"Уголок 140x90x10 мм низколегированный, сталь Ст3",10,142490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;140x90;10;уголок;140x90x10;мм;низколегированный,140x90,10,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,160x100,Уголок 160x100x10 мм низколегированный,"Уголок 160x100x10 мм низколегированный, сталь Ст3",10,135490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;160x100;10;уголок;160x100x10;мм;низколегированный,160x100,10,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,160x100,Уголок 160x100x12 мм низколегированный,"Уголок 160x100x12 мм низколегированный, сталь Ст3",12,141990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;160x100;12;уголок;160x100x12;мм;низколегированный,160x100,12,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,160x100,Уголок 160x100x14 мм низколегированный,"Уголок 160x100x14 мм низколегированный, сталь Ст3",14,137490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;160x100;14;уголок;160x100x14;мм;низколегированный,160x100,14,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,200x125,Уголок 200x125x12 мм низколегированный,"Уголок 200x125x12 мм низколегированный, сталь Ст3",12,137490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;200x125;12;14;уголок;200x125x12;мм;низколегированный,200x125,12 ; 14,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,200x125,Уголок 200x125x16 мм низколегированный,"Уголок 200x125x16 мм низколегированный, сталь Ст3",16,141990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;200x125;16;уголок;200x125x16;мм;низколегированный,200x125,16,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,25x25 6м,Уголок 25x25x4 мм низколегированный,"Уголок 25x25x4 мм низколегированный, сталь Ст3",4,86990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;25x25 6м;4;уголок;25x25x4;мм;низколегированный,25x25 6м,4,ГОСТ 8509-93,т
Уголок,УГОЛОК НИЗКОЛЕГИР,32x32 6м,Уголок 32x32x4 мм низколегированный,"Уголок 32x32x4 мм низколегированный, сталь Ст3",4,86990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;32x32 6м;4;уголок;32x32x4;мм;низколегированный,32x32 6м,4,ГОСТ 8509-93,т
